Unnamed: 0,title,image,link,listing_type,bedroom,bathrooms,location,town,price,pricepermonth,views,reactions
257,"1 bedroom for sale  |  Busumbu,mile 2 , Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/5bb8c55a57122cf163fc2dea6996a885.JPEG,"https://digitalrenter.com/en/apartment/Busumbu,mile%202%20/Limbe/apartment-for-sale-3493?locale=en",Guest house,1.0,1.0,Busumbu,mile 2 ,42000000.0,per month,42,11
258,"1 bedroom for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/56309f6a1967d643f9638ff3e607e136.JPEG,https://digitalrenter.com/en/studio/Sandpit/Buea/studio-to-let-3488?locale=en,Studio,1.0,1.0,Sandpit, Buea,50.0,per month,50,2
259,"3 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/b1dd9e022a4d9afffe5567dca87bd1d2.JPEG,https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3486?locale=en,Apartment,3.0,2.0,Sandpit, Buea,90000.0,per month,90,8
260,"2 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/10c1ac159716f9cbfa8e3a509bd08a1e.JPEG,https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3485?locale=fr,Apartment,2.0,1.0,Sandpit, Buea,100.0,per month,100,4
261,"1 bedroom for sale  |  Malingo, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/cab286a92ae8beced75eb78c53fcfd7c.jpg,https://digitalrenter.com/en/store/Malingo/Buea/store-for-sale-3484?locale=en,Guest house,1.0,1.0,Malingo, Buea,3000000.0,per month,3,1
262,"1 bedroom for rent  |  Mayor street , Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/c5a6b943a92bb9ac9a965341296df29b.JPEG,https://digitalrenter.com/en/store/Mayor%20street%20/Buea/store-to-let-3483?locale=en,Store,1.0,1.0,Mayor street , Buea,70000.0,per month,70,4
263,"2 bedroom bedrooms apartment for rent  |  Mile 2, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/9c3269ce1f0114c62e6cf5518d08c616.JPEG,https://digitalrenter.com/en/apartment/Mile%202/Limbe/apartment-to-let-3478?locale=en,Apartment,2.0,2.0,Mile 2, Limbe,130000.0,per month,130,15
264,"1 bedroom toguest house to let   |  Mile 2, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/f52d9edc967e2f1bfb2d135cfc044967.JPEG,https://digitalrenter.com/en/guest%20house/Mile%202/Limbe/guest-house-to-let-3477?locale=en,Guest house,1.0,1.0,Mile 2, Limbe,50000.0,As from,50,10
265,"3 bedroom bedrooms apartment for rent  |  Church street, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/46364bd2db18dc566062a7a3e12a4a01.JPEG,https://digitalrenter.com/en/apartment/Church%20street/Limbe/apartment-to-let-3475?locale=en,Apartment,3.0,2.0,Church street, Limbe,140000.0,per month,140,13
266,"2 bedroom bedrooms apartment for rent  |  Church street, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/f8d09d463617edf4a14c7de18b232d61.JPEG,https://digitalrenter.com/en/apartment/Church%20street/Limbe/apartment-to-let-3474?locale=en,Apartment,2.0,1.0,Church street, Limbe,95000.0,per month,95,9
267,"1 bedroom room for rent  |  Winners Chapel, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/7723aa1924f16eaf8bc9c219302a6d7c.JPEG,https://digitalrenter.com/en/single%20room/Winners%20Chapel/Buea/single-room-to-let-3471?locale=en,Single Room,1.0,1.0,Winners Chapel, Buea,45000.0,per month,45,4
268,"2 bedroom bedrooms apartment for rent  |  Biaka Institute, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/f7962a255727f9f5606ccdfd35c5cb47.JPEG,https://digitalrenter.com/en/apartment/Biaka%20Institute/Buea/apartment-to-let-3470?locale=en,Apartment,2.0,2.0,Biaka Institute, Buea,90000.0,per month,90,3
269,"2 bedroom bedrooms apartment for rent  |  Saint luke street , Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/0bb4e0f4b0b6501393d13e3c065b34c2.JPEG,https://digitalrenter.com/en/apartment/Saint%20luke%20street%20/Buea/apartment-to-let-3469?locale=en,Apartment,2.0,2.0,Saint luke street , Buea,150000.0,per month,150,6
270,"2 bedroom bedrooms apartment for rent  |  Mile 4, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/ca0ee66591828abd71a2113760159473.JPEG,https://digitalrenter.com/en/apartment/Mile%204/Limbe/apartment-to-let-3460?locale=en,Apartment,2.0,2.0,Mile 4, Limbe,150000.0,per month,150,7
271,"1 bedroom for rent  |  Mile 4, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/b9c875d72e10aeb9f808a69b9d24f7da.JPEG,https://digitalrenter.com/en/studio/Mile%204/Limbe/studio-to-let-3459?locale=en,Studio,1.0,1.0,Mile 4, Limbe,50000.0,per month,50,6
272,"2 bedroom bedrooms apartment for rent  |  Campaign street, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/a72f60aba612975c40f21c8e5e7b791f.JPEG,https://digitalrenter.com/en/apartment/Campaign%20street/Buea/apartment-to-let-3456?locale=en,Apartment,2.0,2.0,Campaign street, Buea,100000.0,per month,100,8
273,"2 bedroom bedrooms apartment for rent  |  Santa Barbara, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/628c438d273673562a14d46f0802bdb8.JPEG,https://digitalrenter.com/en/apartment/Santa%20Barbara/Buea/apartment-to-let-3455?locale=en,Apartment,2.0,2.0,Santa Barbara, Buea,120000.0,per month,120,8
274,"1 bedroom for rent  |  Mile 4, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/2d2d2d6baa3583af17b3bfd086257bce.JPEG,https://digitalrenter.com/en/studio/Mile%204/Limbe/studio-to-let-3454?locale=en,Studio,1.0,1.0,Mile 4, Limbe,50000.0,per month,50,7
275,"2 bedroom bedrooms apartment for rent  |  Behind GHS Limbe, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/c20e86b6daeb026f8194b7c0865bd4e1.JPEG,https://digitalrenter.com/en/apartment/Behind%20GHS%20Limbe/Limbe/apartment-to-let-3450?locale=en,Apartment,2.0,1.0,Behind GHS Limbe, Limbe,65000.0,per month,65,6
276,"1 bedroom room for rent  |  Newtown , Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/3e2d434f9c3d390547bde21eabcf66e2.JPEG,https://digitalrenter.com/en/single%20room/Newtown%20/Limbe/single-room-to-let-3449?locale=en,Single Room,1.0,1.0,Newtown , Limbe,35000.0,per month,35,5
277,"2 bedroom bedrooms apartment for rent  |  Mayor street , Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/1ec12a03b476ea5eec83fd9a161cfb91.JPEG,https://digitalrenter.com/en/apartment/Mayor%20street%20/Buea/apartment-to-let-3447?locale=en,Apartment,2.0,2.0,Mayor street , Buea,110000.0,per month,110,11
278,"2 bedroom bedrooms apartment for rent  |  Mayor street , Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/956ca7df193f06e82301aceb3828a8ae.JPEG,https://digitalrenter.com/en/apartment/Mayor%20street%20/Buea/apartment-to-let-3446?locale=en,Apartment,2.0,2.0,Mayor street , Buea,110000.0,per month,110,12
279,"2 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/33cf699ccacf2413708a2f5f7989d99f.JPEG,https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3443?locale=en,Apartment,2.0,1.0,Sandpit, Buea,70000.0,per month,70,3
280,"2 bedroom bedrooms apartment for rent  |  Mile 2, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/09bb4e26e3ef6649e8b484539d5ac006.JPEG,https://digitalrenter.com/en/apartment/Mile%202/Limbe/apartment-to-let-3439?locale=en,Apartment,2.0,2.0,Mile 2, Limbe,100000.0,per month,100,11
281,"1 bedroom for rent  |  Opposite GHS LIMBE, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/76d2efe53466268c8b3ed9930302611d.JPEG,https://digitalrenter.com/en/studio/Opposite%20GHS%20LIMBE/Limbe/studio-to-let-3438?locale=en,Studio,1.0,1.0,Opposite GHS LIMBE, Limbe,50000.0,per month,50,8
282,"1 bedroom for rent  |  Mile 2 excellence careffour , Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/6cab18a39cdd6918991675ea1f61c299.JPEG,https://digitalrenter.com/en/studio/Mile%202%20excellence%20careffour%20/Limbe/studio-to-let-3437?locale=en,Studio,1.0,1.0,Mile 2 excellence careffour , Limbe,60000.0,per month,60,7
283,"1 bedroom room for rent  |  Espoir Street , Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/1bf67a345dbd8dfcc9a2a9e7bb402d52.JPEG,https://digitalrenter.com/en/single%20room/Espoir%20Street%20/Limbe/single-room-to-let-3436?locale=en,Single Room,1.0,1.0,Espoir Street , Limbe,25000.0,per month,25,4
284,"1 bedroom for rent  |  Town, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/6b05077e11eec97ce8220d159b375797.JPEG,https://digitalrenter.com/en/studio/Town/Limbe/studio-to-let-3435?locale=en,Studio,1.0,1.0,Town, Limbe,60000.0,per month,60,9
285,"2 bedroom bedrooms apartment for rent  |  Behind GHS Limbe, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/2809c34eb2e028f2ad8a253fb104ea50.JPEG,https://digitalrenter.com/en/apartment/Behind%20GHS%20Limbe/Limbe/apartment-to-let-3434?locale=en,Apartment,2.0,2.0,Behind GHS Limbe, Limbe,80000.0,per month,80,7
286,"2 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/1e88c75d01620cb237e074f2475fa703.JPEG,https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3433?locale=en,Apartment,2.0,1.0,Sandpit, Buea,70000.0,per month,70,3
287,"2 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/273ecee5287bdf8757b00eae1cd76201.JPEG,https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3432?locale=en,Apartment,2.0,1.0,Sandpit, Buea,70000.0,per month,70,3
288,"2 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/d6a5b3eacf42dddb26ead40e8e1087cc.JPEG,https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3431?locale=en,Apartment,2.0,1.0,Sandpit, Buea,70000.0,per month,70,4
289,"2 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/f9d96994cadfb5c295e7039378837ecb.JPEG,https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3430?locale=en,Apartment,2.0,1.0,Sandpit, Buea,70000.0,per month,70,4
290,"2 bedroom bedrooms apartment for rent  |  Mile 18, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/a49a7ffd5013823a61daa93c345aad34.jpg,https://digitalrenter.com/en/apartment/Mile%2018/Buea/apartment-to-let-3428?locale=en,Apartment,2.0,3.0,Mile 18, Buea,150000.0,per month,150,12
291,"2 bedroom bedrooms apartment for rent  |  Buea Town, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/c1f1670b6f7219306907e0144d2bc329.jpg,https://digitalrenter.com/en/apartment/Buea%20Town/Buea/apartment-to-let-3427?locale=en,Apartment,2.0,3.0,Buea Town, Buea,180000.0,per month,180,12
292,"3 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/676ddea58db639f8b6ea6adde9306449.JPEG,https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3426?locale=en,Apartment,3.0,3.0,Sandpit, Buea,200000.0,per month,200,10
293,"1 bedroom room for rent  |  Borstal, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/a6c223c7b054d1fd6f8bc801c83707ae.jpg,https://digitalrenter.com/en/single%20room/Borstal/Buea/single-room-to-let-3424?locale=en,Single Room,1.0,1.0,Borstal, Buea,30000.0,per month,30,4
294,"2 bedroom bedrooms apartment for rent  |  Federal quarters, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/e3977d7bb398e0c0e767aef0c31baa4a.JPEG,https://digitalrenter.com/en/apartment/Federal%20quarters/Buea/apartment-to-let-3421?locale=en,Apartment,2.0,2.0,Federal quarters, Buea,90000.0,per month,90,6
295,"2 bedroom bedrooms apartment for rent  |  Mile 2,St David's Entrance , Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/423fd6ec6d0a8da78d524aead2f4bdd3.JPEG,"https://digitalrenter.com/en/apartment/Mile%202,St%20David%27s%20Entrance%20/Limbe/apartment-to-let-3418?locale=en",Apartment,2.0,2.0,Mile 2,St David's Entrance ,150000.0,per month,150,18
296,"1 bedroom for rent  |  Behind GHS Limbe, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/56bfaf29a5a36aa65aa31c39ea9e2348.JPEG,https://digitalrenter.com/en/studio/Behind%20GHS%20Limbe/Limbe/studio-to-let-3417?locale=en,Studio,1.0,1.0,Behind GHS Limbe, Limbe,50000.0,per month,50,8
297,"1 bedroom for rent  |  Behind GHS Limbe, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/00924ee39dcec8b62bba4c4513a21f5a.JPEG,https://digitalrenter.com/en/studio/Behind%20GHS%20Limbe/Limbe/studio-to-let-3416?locale=en,Studio,1.0,1.0,Behind GHS Limbe, Limbe,50000.0,per month,50,12
298,"1 bedroom room for rent  |  Half mile, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/7a805645cd5e06974a90a62efed5c0be.JPEG,https://digitalrenter.com/en/single%20room/Half%20mile/Limbe/single-room-to-let-3415?locale=en,Single Room,1.0,1.0,Half mile, Limbe,35000.0,per month,35,8
299,"2 bedroom bedrooms apartment for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/7074b698e8b4871173b1c4034c0a8fa0.JPEG,https://digitalrenter.com/en/apartment/Bonduma/Buea/apartment-to-let-3414?locale=en,Apartment,2.0,2.0,Bonduma, Buea,145000.0,per month,145,7
300,"3 bedroom bedrooms apartment for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/00dfce20c58637518bf5aacbddd8c4de.JPEG,https://digitalrenter.com/en/apartment/Bonduma/Buea/apartment-to-let-3413?locale=en,Apartment,3.0,2.0,Bonduma, Buea,150000.0,per month,150,7
301,"1 bedroom for rent  |  Santa Barbara, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/2214a35796be1a3da75fdd56f3fdf8f5.JPEG,https://digitalrenter.com/en/store/Santa%20Barbara/Buea/store-to-let-3408?locale=en,Store,1.0,1.0,Santa Barbara, Buea,250.0,per month,250,4
302,"1 bedroom for rent  |  Santa Barbara, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/0d494381c0eb7e9ee9d835a76f6c69ae.JPEG,https://digitalrenter.com/en/store/Santa%20Barbara/Buea/store-to-let-3407?locale=en,Store,1.0,2.0,Santa Barbara, Buea,500.0,per year,500,3
303,"2 bedroom bedrooms apartment for rent  |  Bokwango, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/13a88d9e90e2c6df1dccadb31aa5e1f6.jpg,https://digitalrenter.com/en/apartment/Bokwango/Buea/apartment-to-let-3406?locale=en,Apartment,2.0,1.0,Bokwango, Buea,90000.0,per month,90,9
304,"1 bedroom for rent  |  Santa Barbara, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/7295205fd2ac85a0cce044402b220e70.JPEG,https://digitalrenter.com/en/store/Santa%20Barbara/Buea/store-to-let-3405?locale=en,Store,1.0,2.0,Santa Barbara, Buea,500.0,per month,500,5
305,"1 bedroom for rent  |  Mile 2 around GHS , Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/b5de875a267ea886342a469e3e9367e1.JPEG,https://digitalrenter.com/en/studio/Mile%202%20around%20GHS%20/Limbe/studio-to-let-3402?locale=en,Studio,1.0,1.0,Mile 2 around GHS , Limbe,50000.0,per month,50,11
306,"2 bedroom bedrooms apartment for rent  |  Bocom mile 2, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/7d9e93e9f1e211d2b3fb8b58b8da07eb.JPEG,https://digitalrenter.com/en/apartment/Bocom%20mile%202/Limbe/apartment-to-let-3401?locale=en,Apartment,2.0,1.0,Bocom mile 2, Limbe,85000.0,per month,85,9
307,"1 bedroom for sale  |  Bonduma, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/a493175759b09059b5a962d002190377.jpg,https://digitalrenter.com/en/store/Bonduma/Buea/store-for-sale-3400?locale=en,Guest house,1.0,1.0,Bonduma, Buea,2500000.0,per month,2,11
308,"2 bedroom bedrooms apartment for rent  |  Borstal, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/e95f782072e12aebb06b993eccd04bde.JPEG,https://digitalrenter.com/en/apartment/Borstal/Buea/apartment-to-let-3399?locale=en,Apartment,2.0,2.0,Borstal, Buea,90000.0,per month,90,7
309,"2 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/819efd07b182b31cf7091230399ec0b7.JPEG,https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3398?locale=en,Apartment,2.0,2.0,Sandpit, Buea,100000.0,per month,100,9
310,"2 bedroom bedrooms apartment for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/fc4a0bc96c3734c87ce02cc052acc33c.JPEG,https://digitalrenter.com/en/apartment/Bonduma/Buea/apartment-to-let-3397?locale=en,Apartment,2.0,2.0,Bonduma, Buea,75000.0,per month,75,7
311,"1 bedroom for rent  |  Mile 2 GHS, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/f65b57419eaca947509d94061366fc2a.JPEG,https://digitalrenter.com/en/studio/Mile%202%20GHS/Limbe/studio-to-let-3396?locale=en,Studio,1.0,1.0,Mile 2 GHS, Limbe,80000.0,per month,80,6
312,"1 bedroom for rent  |  Bocom mile 2, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/22c70b3623a1042276f94c72c5870947.JPEG,https://digitalrenter.com/en/studio/Bocom%20mile%202/Limbe/studio-to-let-3395?locale=en,Studio,1.0,1.0,Bocom mile 2, Limbe,65000.0,per month,65,10
313,"1 bedroom for rent  |  Busumbu , Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/a7ca1e4e9a573626078a1248adf3b824.JPEG,https://digitalrenter.com/en/studio/Busumbu%20/Limbe/studio-to-let-3394?locale=en,Studio,1.0,1.0,Busumbu , Limbe,70000.0,per month,70,9
314,"2 bedroom bedrooms apartment for rent  |  Isokolo, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/cb696d212755742256e603b81265e79b.JPEG,https://digitalrenter.com/en/apartment/Isokolo/Limbe/apartment-to-let-3387?locale=en,Apartment,2.0,1.0,Isokolo, Limbe,70000.0,per month,70,8
315,"1 bedroom for rent  |  Sokolo, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/73e733147f2c67e1b30d4a9d8f63b77f.JPEG,https://digitalrenter.com/en/studio/Sokolo/Limbe/studio-to-let-3386?locale=en,Studio,1.0,1.0,Sokolo, Limbe,60000.0,per month,60,7
316,"3 bedroom bedrooms apartment for rent  |  Beside savoy palmz hotel, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/80d5912db314cdd9c3b2acc69ad147f1.JPEG,https://digitalrenter.com/en/apartment/Beside%20savoy%20palmz%20hotel/Limbe/apartment-to-let-3385?locale=en,Apartment,3.0,2.0,Beside savoy palmz hotel, Limbe,150000.0,per month,150,18
317,"1 bedroom room for rent  |  Isokolo, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/5434a6e5a79a1160eb39dd076458ccc9.JPEG,https://digitalrenter.com/en/single%20room/Isokolo/Limbe/single-room-to-let-3384?locale=en,Single Room,1.0,1.0,Isokolo, Limbe,30000.0,per month,30,2
318,"1 bedroom room for rent  |  Behind Memos , Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/single%20room/Behind%20Memos%20/Buea/single-room-to-let-3380?locale=en,Single Room,1.0,1.0,Behind Memos , Buea,25000.0,per month,25,0
319,"2 bedroom bedrooms apartment for rent  |  Mile 17, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/aed9fc44192124cdfd5c50c9b00af27b.JPEG,https://digitalrenter.com/en/apartment/Mile%2017/Buea/apartment-to-let-3374?locale=en,Apartment,2.0,2.0,Mile 17, Buea,60000.0,per month,60,6
320,"2 bedroom bedrooms apartment for rent  |  Mile 17, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/75de76bbe3c2cdc09f70dfb6cc5882f1.JPEG,https://digitalrenter.com/en/apartment/Mile%2017/Buea/apartment-to-let-3373?locale=en,Apartment,2.0,1.0,Mile 17, Buea,65000.0,per month,65,6
321,"2 bedroom bedrooms apartment for rent  |  Mile 17, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/1554f462d100e03aedcc47f93005ee99.JPEG,https://digitalrenter.com/en/apartment/Mile%2017/Buea/apartment-to-let-3372?locale=en,Apartment,2.0,2.0,Mile 17, Buea,70000.0,per month,70,7
